day_time,count,distance,calorie,speed,recommendation
1663768800000,1364,1084.2403402328491,41.889988481998444,6.078489780426025,6000
1663772400000,0,0.0,0.0,0,6000
1663776000000,0,0.0,0.0,0,6000
1663779600000,58,43.34000110626221,2.129999965429306,4.727311134338379,6000
1663783200000,1963,1551.7404203414917,59.87998387217522,5.431651782989502,6000
1663786800000,104,75.7800018787384,3.879999853670597,4.178107976913452,6000
1663790400000,13,9.5600004196167,0.4699999988079071,4.0,6000
1663794000000,2610,2000.8499870300293,87.26000022888184,4.908317387104034,6000
1663797600000,553,416.92998600006104,21.04999953508377,4.334496855735779,6000
1663801200000,0,0.0,0.0,0,6000
1663804800000,18,13.63000202178955,0.690000057220459,4.963527679443359,6000
1659229200000,0,0.0,0.0,0,6000
1659232800000,28,19.869999885559082,1.0699999928474426,3.450000047683716,6000
1659236400000,0,0.0,0.0,0,6000
1659240000000,0,0.0,0.0,0,6000
1659243600000,0,0.0,0.0,0,6000
1659247200000,0,0.0,0.0,0,6000
1659250800000,0,0.0,0.0,0,6000
1659254400000,0,0.0,0.0,0,6000
1659258000000,0,0.0,0.0,0,6000
1659261600000,10,7.699999809265137,0.36000001430511475,4.799999713897705,6000
1659265200000,49,35.63000011444092,1.8400000035762787,4.302424073219299,6000
1659268800000,1324,1009.6400094032288,46.49000063538551,4.723637421925862,6000
1659272400000,0,0.0,0.0,0,6000
1659276000000,0,0.0,0.0,0,6000
1659279600000,0,0.0,0.0,0,6000
1659283200000,6,4.210000038146973,0.2199999988079071,3.200000047683716,6000
1659286800000,959,714.550009727478,37.32999861240387,4.467896938323975,6000
1659290400000,11,8.239999771118164,0.4099999964237213,4.5,6000
1659294000000,1307,960.3100099563599,50.549999833106995,4.248313307762146,6000
1659297600000,9,6.710000038146973,0.32999998331069946,4.377013683319092,6000
1659301200000,135,101.16000032424927,4.949999928474426,4.667708873748779,6000
1659304800000,37,28.31000518798828,1.2799996137619019,5.1897149085998535,6000
1659308400000,0,0.0,0.0,0,6000
1659312000000,0,0.0,0.0,0,6000
1662598800000,0,0.0,0.0,0,6000
1662602400000,0,0.0,0.0,0,6000
1662606000000,0,0.0,0.0,0,6000
1662609600000,0,0.0,0.0,0,6000
1662613200000,0,0.0,0.0,0,6000
1662616800000,0,0.0,0.0,0,6000
1662620400000,906,711.6902799606323,27.979989230632782,4.608431100845337,6000
1662624000000,916,721.6899604797363,27.75999355316162,5.930358409881592,6000
1662627600000,0,0.0,0.0,0,6000
1662631200000,0,0.0,0.0,0,6000
1662634800000,0,0.0,0.0,0,6000
1662638400000,0,0.0,0.0,0,6000
1662642000000,1785,1405.001085281372,55.249968111515045,5.58700688680013,6000
1662645600000,0,0.0,0.0,0,6000
1662649200000,0,0.0,0.0,0,6000
1662652800000,0,0.0,0.0,0,6000
1662656400000,0,0.0,0.0,0,6000
1662660000000,2006,1576.3102264404297,62.659978568553925,5.737478574117024,6000
1662663600000,825,639.2700004577637,26.86999960243702,4.815504026412964,6000
1662667200000,98,73.73998832702637,3.6099992990493774,4.5591583251953125,6000
1662670800000,3239,2522.8098845481873,99.03999426960945,5.082108974456787,6000
1662674400000,1953,1517.269977092743,59.72999966144562,5.4860968589782715,6000
1662678000000,12,8.630000114440918,0.44999998807907104,3.9000003337860107,6000
1662681600000,67,49.790000915527344,2.5199999809265137,4.361874580383301,6000
1659142800000,0,0.0,0.0,0,6000
1659146400000,0,0.0,0.0,0,6000
1659150000000,0,0.0,0.0,0,6000
1659153600000,0,0.0,0.0,0,6000
1659157200000,0,0.0,0.0,0,6000
1659160800000,0,0.0,0.0,0,6000
1659164400000,0,0.0,0.0,0,6000
1659168000000,0,0.0,0.0,0,6000
1659171600000,1424,1106.0399870872498,45.29999980330467,5.345854997634888,6000
1659175200000,2458,1907.9898166656494,76.48999559879303,5.371244112650554,6000
1659178800000,531,408.6000099182129,17.700000166893005,5.239861011505127,6000
1659182400000,884,669.5400099754333,32.19999772310257,4.39315664768219,6000
1659186000000,0,0.0,0.0,0,6000
1659189600000,13,9.680000305175781,0.49000000953674316,4.600000381469727,6000
1659193200000,0,0.0,0.0,0,6000
1659196800000,0,0.0,0.0,0,6000
1659200400000,0,0.0,0.0,0,6000
1659204000000,22,16.030000686645508,0.8100000023841858,3.6000001430511475,6000
1659207600000,1311,970.3600244522095,49.8999981880188,4.343789219856262,6000
1659211200000,356,269.9500036239624,12.36999961733818,4.9129862785339355,6000
1659214800000,2231,1696.3899383544922,80.18999814987183,4.888662179311116,6000
1659218400000,0,0.0,0.0,0,6000
1659222000000,1640,1242.1000261306763,62.22999984025955,4.555248975753784,6000
1659225600000,0,0.0,0.0,0,6000
1659488400000,0,0.0,0.0,0,6000
1659492000000,0,0.0,0.0,0,6000
1659495600000,0,0.0,0.0,0,6000
1659499200000,0,0.0,0.0,0,6000
1659502800000,0,0.0,0.0,0,6000
1659506400000,0,0.0,0.0,0,6000
1659510000000,774,604.3100461959839,24.209987938404083,4.5850090980529785,6000
1659513600000,905,710.9200057983398,28.699999690055847,5.855342864990234,6000
1659517200000,0,0.0,0.0,0,6000
1659520800000,0,0.0,0.0,0,6000
1659524400000,0,0.0,0.0,0,6000
1659528000000,1612,1258.3701934814453,53.949991941452026,5.687353134155273,6000
1659531600000,1359,1055.7400131225586,46.31999051570892,4.525681018829346,6000
1659535200000,300,231.6600685119629,9.809996366500854,5.337568283081055,6000
1659538800000,0,0.0,0.0,0,6000
1659542400000,0,0.0,0.0,0,6000
1659546000000,1760,1374.8702144622803,56.72999092936516,5.369597315788269,6000
1659549600000,26,19.360000610351562,0.9700000286102295,4.5,6000
1659553200000,11,8.289999961853027,0.3799999952316284,5.400000095367432,6000
1659556800000,0,0.0,0.0,0,6000
1659560400000,479,358.2500009536743,17.299999713897705,4.549836456775665,6000
1659564000000,5697,4438.509876489639,175.40999384969473,5.553014437357585,6000
1659567600000,51,37.25000047683716,1.8899999856948853,4.047497749328613,6000
1659571200000,45,32.839996337890625,1.699999988079071,4.151834964752197,6000
1659574800000,0,0.0,0.0,0,6000
1659578400000,0,0.0,0.0,0,6000
1659582000000,0,0.0,0.0,0,6000
1659585600000,0,0.0,0.0,0,6000
1659589200000,0,0.0,0.0,0,6000
1659592800000,0,0.0,0.0,0,6000
1659596400000,245,188.96000212430954,7.91999975591898,4.328143954277039,6000
1659600000000,1470,1151.809995174408,44.32000032067299,5.702371835708618,6000
1659603600000,0,0.0,0.0,0,6000
1659607200000,49,36.5000057220459,1.7499997019767761,4.6526994705200195,6000
1659610800000,164,123.11999845504761,5.9700000286102295,4.608623409271241,6000
1659614400000,112,81.77999496459961,4.159999489784241,3.948312282562256,6000
1659618000000,1598,1251.8500261306763,50.0699987411499,5.411150137583415,6000
1659621600000,336,260.28000259399414,10.960000157356262,5.324439525604248,6000
1659625200000,0,0.0,0.0,0,6000
1659628800000,1971,1528.5694651603699,61.92997670173645,5.26767110824585,6000
1659632400000,0,0.0,0.0,0,6000
1659636000000,67,48.92000102996826,2.539999932050705,4.273384988307953,6000
1659639600000,21,15.159999370574951,0.7899999916553497,3.7102537155151367,6000
1659643200000,0,0.0,0.0,0,6000
1659646800000,3063,2378.3900027275085,94.71999903023243,5.190828323364258,6000
1659650400000,2696,2090.4198093414307,86.03998079895973,4.9948302745819095,6000
1659654000000,83,62.559998989105225,3.0,4.562887907028198,6000
1659657600000,78,57.94999599456787,2.9700000286102295,4.404620170593262,6000
1662944400000,148,112.77999877929688,5.159999907016754,5.292891979217529,6000
1662948000000,0,0.0,0.0,0,6000
1662951600000,0,0.0,0.0,0,6000
1662955200000,0,0.0,0.0,0,6000
1662958800000,0,0.0,0.0,0,6000
1662962400000,0,0.0,0.0,0,6000
1662966000000,1466,1161.1500396728516,44.309999227523804,5.156016111373901,6000
1662969600000,278,218.70999336242676,8.589999794960022,5.874346733093262,6000
1662973200000,0,0.0,0.0,0,6000
1662976800000,0,0.0,0.0,0,6000
1662980400000,0,0.0,0.0,0,6000
1662984000000,31,23.169997215270996,1.1200000643730164,4.642261981964111,6000
1662987600000,1859,1467.8402280807495,58.139981895685196,5.319416522979736,6000
1662991200000,23,16.959999084472656,0.8899999856948853,4.199999809265137,6000
1662994800000,0,0.0,0.0,0,6000
1662998400000,28,20.959999561309814,1.0199999809265137,4.649999618530273,6000
1663002000000,12,9.110000610351562,0.4000000059604645,5.107514381408691,6000
1663005600000,1858,1455.7400336265564,57.7299939095974,5.067751455307007,6000
1663009200000,830,622.2200040817261,29.609999746084213,4.4932982444763185,6000
1663012800000,40,29.519999504089355,1.4800000488758087,4.4208269119262695,6000
1663016400000,2136,1679.4300060272217,64.95999950170517,5.848012924194336,6000
1663020000000,1513,1189.1299600601196,46.51999890804291,5.204049825668335,6000
1663023600000,0,0.0,0.0,0,6000
1663027200000,87,65.14000177383423,3.1800001561641693,4.700038433074951,6000
1663981200000,0,0.0,0.0,0,6000
1663984800000,0,0.0,0.0,0,6000
1663988400000,0,0.0,0.0,0,6000
1663992000000,0,0.0,0.0,0,6000
1663995600000,0,0.0,0.0,0,6000
1663999200000,0,0.0,0.0,0,6000
1664002800000,0,0.0,0.0,0,6000
1664006400000,0,0.0,0.0,0,6000
1664010000000,531,406.74000215530396,18.520000115036964,5.114264488220215,6000
1664013600000,670,504.7700037956238,23.989999771118164,4.619452810287475,6000
1664017200000,1207,921.5399913787842,41.94999960064888,4.7705528259277346,6000
1664020800000,223,167.43000078201294,8.069999933242798,4.5886717438697815,6000
1664024400000,10,7.099999904632568,0.3799999952316284,3.6666998863220215,6000
1664028000000,31,23.660001277923584,1.069999948143959,4.911050319671631,6000
1664031600000,6,4.929999828338623,0.2199999988079071,5.600000381469727,6000
1664035200000,24,17.809999465942383,0.9100000262260437,4.900000095367432,6000
1664038800000,0,0.0,0.0,0,6000
1664042400000,81,62.76000118255615,2.849999785423279,5.243877410888672,6000
1664046000000,141,105.84000015258789,4.94999960064888,4.578882217407227,6000
1664049600000,554,424.0999402999878,18.459997832775116,4.4501636028289795,6000
1664053200000,788,608.6699957847595,24.159999936819077,5.444509983062744,6000
1664056800000,1284,971.3199872970581,50.53000044822693,4.881231069564819,6000
1664060400000,127,93.13000297546387,4.760000020265579,4.094498574733734,6000
1664064000000,68,50.87000370025635,2.459999591112137,4.444039344787598,6000
1659402000000,60,43.99999475479126,2.2100001871585846,4.126615047454834,6000
1659405600000,0,0.0,0.0,0,6000
1659409200000,0,0.0,0.0,0,6000
1659412800000,0,0.0,0.0,0,6000
1659416400000,0,0.0,0.0,0,6000
1659420000000,0,0.0,0.0,0,6000
1659423600000,782,608.9901471138,25.27998760342598,4.889959812164307,6000
1659427200000,891,700.3302135467529,28.559984743595123,5.824462890625,6000
1659430800000,193,148.71999168395996,6.489999294281006,5.498488664627075,6000
1659434400000,0,0.0,0.0,0,6000
1659438000000,0,0.0,0.0,0,6000
1659441600000,0,0.0,0.0,0,6000
1659445200000,1779,1391.4603352546692,56.48998415470123,5.052565217018127,6000
1659448800000,0,0.0,0.0,0,6000
1659452400000,0,0.0,0.0,0,6000
1659456000000,0,0.0,0.0,0,6000
1659459600000,1628,1259.78018116951,55.48999086767435,4.34109582901001,6000
1659463200000,699,534.7500023841858,23.200000032782555,5.114230394363403,6000
1659466800000,249,183.24999380111694,9.410000145435333,4.1680803298950195,6000
1659470400000,41,30.129996299743652,1.5699999630451202,4.271980047225952,6000
1659474000000,820,628.5800180435181,28.169998914003372,4.889683167139689,6000
1659477600000,3178,2459.6500658988953,104.65999075770378,5.204625129699707,6000
1659481200000,37,27.739998817443848,1.35999995470047,4.514755725860596,6000
1659484800000,63,47.33000183105469,2.240000069141388,4.729767799377441,6000
1663117200000,0,0.0,0.0,0,6000
1663120800000,0,0.0,0.0,0,6000
1663124400000,0,0.0,0.0,0,6000
1663128000000,0,0.0,0.0,0,6000
1663131600000,0,0.0,0.0,0,6000
1663135200000,0,0.0,0.0,0,6000
1663138800000,860,676.0700626373291,26.48999521136284,5.9336161613464355,6000
1663142400000,957,754.3199996948242,28.889999628067017,5.960587501525879,6000
1663146000000,0,0.0,0.0,0,6000
1663149600000,18,13.779999732971191,0.6399999856948853,5.099999904632568,6000
1663153200000,10,7.429999828338623,0.3700000047683716,4.900000095367432,6000
1663156800000,33,24.45999813079834,1.2700000405311584,4.458642959594727,6000
1663160400000,2456,1939.2104680538177,77.24998068064451,5.897175431251526,6000
1663164000000,0,0.0,0.0,0,6000
1663167600000,0,0.0,0.0,0,6000
1663171200000,0,0.0,0.0,0,6000
1663174800000,88,67.65999031066895,3.0199997425079346,5.019178867340088,6000
1663178400000,1778,1385.7500791549683,54.5499951839447,4.695308542251587,6000
1663182000000,200,154.26001262664795,6.779999732971191,5.316873073577881,6000
1663185600000,33,25.150001049041748,1.0699999928474426,4.788590908050537,6000
1663189200000,2970,2309.0099897384644,90.83999946713448,5.008033561706543,6000
1663192800000,1558,1205.7400016784668,48.08999863266945,5.262552499771118,6000
1663196400000,0,0.0,0.0,0,6000
1663200000000,104,76.4799976348877,3.880000039935112,4.220887025197347,6000
1659661200000,0,0.0,0.0,0,6000
1659664800000,0,0.0,0.0,0,6000
1659668400000,0,0.0,0.0,0,6000
1659672000000,0,0.0,0.0,0,6000
1659675600000,0,0.0,0.0,0,6000
1659679200000,0,0.0,0.0,0,6000
1659682800000,0,0.0,0.0,0,6000
1659686400000,0,0.0,0.0,0,6000
1659690000000,0,0.0,0.0,0,6000
1659693600000,141,106.34000778198242,4.970000132918358,4.424825966358185,6000
1659697200000,441,327.8699998855591,15.960000038146973,4.168695032596588,6000
1659700800000,881,666.0599756240845,31.619994953274727,4.790143847465515,6000
1659704400000,0,0.0,0.0,0,6000
1659708000000,639,490.7500123977661,21.529997557401657,5.276113986968994,6000
1659711600000,1201,906.9499173164368,43.169995814561844,4.634473164876302,6000
1659715200000,568,425.94999074935913,20.91999179124832,4.587712287902832,6000
1659718800000,134,100.1800000667572,5.129999957978725,4.729189395904541,6000
1659722400000,0,0.0,0.0,0,6000
1659726000000,0,0.0,0.0,0,6000
1659729600000,1458,1119.669958114624,49.85999137163162,5.081495404243469,6000
1659733200000,1071,830.7600250244141,36.42999395728111,5.291130542755127,6000
1659736800000,767,591.939962387085,24.799996718764305,5.1546837329864506,6000
1659740400000,19,14.149999856948853,0.6999999955296516,4.3518171310424805,6000
1659744000000,28,21.509999752044678,0.9900000095367432,4.9216353098551435,6000
1663376400000,0,0.0,0.0,0,6000
1663380000000,0,0.0,0.0,0,6000
1663383600000,0,0.0,0.0,0,6000
1663387200000,0,0.0,0.0,0,6000
1663390800000,0,0.0,0.0,0,6000
1663394400000,0,0.0,0.0,0,6000
1663398000000,0,0.0,0.0,0,6000
1663401600000,0,0.0,0.0,0,6000
1663405200000,0,0.0,0.0,0,6000
1663408800000,114,85.60999965667725,3.9999999403953552,4.057862122853597,6000
1663412400000,543,423.82000064849854,18.700000137090683,5.5507815678914385,6000
1663416000000,611,472.2800041437149,20.89999995753169,5.25476348400116,6000
1663419600000,959,744.8299884796143,30.879999741911888,4.990970770517985,6000
1663423200000,0,0.0,0.0,0,6000
1663426800000,0,0.0,0.0,0,6000
1663430400000,184,139.6000018119812,6.319999992847443,4.560076713562012,6000
1663434000000,2642,2029.7499933242798,89.21999482810497,5.083214362462361,6000
1663437600000,4363,3386.5800919532776,140.0499875843525,5.4582624435424805,6000
1663441200000,1348,1052.919933795929,43.069995045661926,5.045036792755127,6000
1663444800000,273,213.01997089385986,8.919999092817307,5.555410861968994,6000
1663448400000,2313,1757.0700044631958,85.45999997109175,4.791659712791443,6000
1663452000000,0,0.0,0.0,0,6000
1663455600000,46,34.380001068115234,1.6899999976158142,4.525444507598877,6000
1663459200000,42,31.729999542236328,1.4699999690055847,4.963057041168213,6000
1659747600000,0,0.0,0.0,0,6000
1659751200000,0,0.0,0.0,0,6000
1659754800000,0,0.0,0.0,0,6000
1659758400000,0,0.0,0.0,0,6000
1659762000000,0,0.0,0.0,0,6000
1659765600000,0,0.0,0.0,0,6000
1659769200000,0,0.0,0.0,0,6000
1659772800000,0,0.0,0.0,0,6000
1659776400000,0,0.0,0.0,0,6000
1659780000000,0,0.0,0.0,0,6000
1659783600000,33,25.28999972343445,1.1599999740719795,4.934439659118652,6000
1659787200000,1446,1100.4599609375,49.519998490810394,4.766855049133301,6000
1659790800000,1853,1394.47998046875,71.2099976837635,4.71171506245931,6000
1659794400000,0,0.0,0.0,0,6000
1659798000000,1495,1118.9899888038635,58.33999860286713,4.53273073832194,6000
1659801600000,1578,1184.2899498939514,60.899995386600494,4.678184270858765,6000
1659805200000,1003,741.7500333786011,38.79999613761902,4.27911148071289,6000
1659808800000,1377,1029.6300044059753,51.17999477684498,4.65062681833903,6000
1659812400000,2186,1623.0200481414795,85.18999184668064,4.333185195922852,6000
1659816000000,1587,1175.2999987602234,61.99999487400055,4.295567750930786,6000
1659819600000,337,249.69000339508057,12.920000046491623,4.238967736562093,6000
1659823200000,22,15.960000038146973,0.8299999833106995,4.099999904632568,6000
1659826800000,0,0.0,0.0,0,6000
1659830400000,1430,1098.1000080108643,48.659999310970306,5.300925350189209,6000
1664240400000,0,0.0,0.0,0,6000
1664244000000,0,0.0,0.0,0,6000
1664247600000,0,0.0,0.0,0,6000
1664251200000,0,0.0,0.0,0,6000
1664254800000,0,0.0,0.0,0,6000
1664258400000,0,0.0,0.0,0,6000
1664262000000,104,77.32999801635742,3.8399999141693115,4.0571677684783936,6000
1664265600000,71,53.35000228881836,2.6600000262260437,4.686399936676025,6000
1664269200000,0,0.0,0.0,0,6000
1664272800000,0,0.0,0.0,0,6000
1664276400000,0,0.0,0.0,0,6000
1664280000000,0,0.0,0.0,0,6000
1664283600000,1691,1334.0803050994873,52.59999167919159,5.23785126209259,6000
1664287200000,194,151.98002243041992,6.019999265670776,5.768913269042969,6000
1664290800000,0,0.0,0.0,0,6000
1664294400000,0,0.0,0.0,0,6000
1664298000000,0,0.0,0.0,0,6000
1664301600000,30,22.260000228881836,1.1100000143051147,4.799999713897705,6000
1664305200000,2072,1618.5703196525574,64.46998003125191,5.012840366363525,6000
1664308800000,0,0.0,0.0,0,6000
1664312400000,3141,2412.6899881362915,100.72999987006187,4.68767147064209,6000
1664316000000,868,659.2299880981445,30.96999979019165,5.095664024353027,6000
1664319600000,44,32.35999774932861,1.630000114440918,4.328375816345215,6000
1664323200000,0,0.0,0.0,0,6000
1659834000000,144,108.75000190734863,5.360000014305115,4.4121503829956055,6000
1659837600000,0,0.0,0.0,0,6000
1659841200000,0,0.0,0.0,0,6000
1659844800000,0,0.0,0.0,0,6000
1659848400000,0,0.0,0.0,0,6000
1659852000000,0,0.0,0.0,0,6000
1659855600000,0,0.0,0.0,0,6000
1659859200000,0,0.0,0.0,0,6000
1659862800000,0,0.0,0.0,0,6000
1659866400000,0,0.0,0.0,0,6000
1659870000000,0,0.0,0.0,0,6000
1659873600000,930,713.4599900245667,30.829999715089798,5.1545867919921875,6000
1659877200000,1502,1143.2499923706055,54.51000019907951,5.007464647293091,6000
1659880800000,1666,1248.4300289154053,65.379998087883,4.331091070175171,6000
1659884400000,44,32.739999771118164,1.629999965429306,4.5,6000
1659888000000,2446,1840.6599555015564,89.35999235510826,4.660175482432048,6000
1659891600000,1947,1472.5699536800385,69.50999058037996,4.65395200252533,6000
1659895200000,1568,1181.6099061965942,59.68999220430851,4.639854621887207,6000
1659898800000,163,118.78000068664551,6.360000193119049,4.082963705062866,6000
1659902400000,231,172.61998987197876,8.609998658299446,4.93588924407959,6000
1659906000000,963,718.4899740219116,37.069998383522034,4.379724383354187,6000
1659909600000,1356,1017.6500091552734,52.01999953389168,4.566757361094157,6000
1659913200000,3080,2339.0098646879196,109.0499969497323,4.676654656728108,6000
1659916800000,141,107.42000198364258,5.190000057220459,4.945372104644775,6000
1663635600000,0,0.0,0.0,0,6000
1663639200000,0,0.0,0.0,0,6000
1663642800000,0,0.0,0.0,0,6000
1663646400000,0,0.0,0.0,0,6000
1663650000000,0,0.0,0.0,0,6000
1663653600000,0,0.0,0.0,0,6000
1663657200000,1147,908.9799962043762,35.0000005364418,5.110294580459595,6000
1663660800000,676,530.5800132751465,20.649999976158142,5.905363082885742,6000
1663664400000,0,0.0,0.0,0,6000
1663668000000,65,48.980000495910645,2.399999976158142,4.6578294436136884,6000
1663671600000,15,11.270000457763672,0.5699999332427979,4.499011039733887,6000
1663675200000,0,0.0,0.0,0,6000
1663678800000,1829,1435.5800342559814,56.54999700188637,5.562686761220296,6000
1663682400000,0,0.0,0.0,0,6000
1663686000000,36,27.13000202178955,1.339999943971634,4.731062650680542,6000
1663689600000,8,5.900000095367432,0.28999999165534973,4.400000095367432,6000
1663693200000,0,0.0,0.0,0,6000
1663696800000,430,339.149995803833,13.429998636245728,5.842402219772339,6000
1663700400000,1890,1487.4299340248108,58.859994158148766,5.408923864364624,6000
1663704000000,0,0.0,0.0,0,6000
1663707600000,2791,2147.4599957466125,87.4599997997284,5.322162787119548,6000
1663711200000,1224,934.9299936294556,42.96999913454056,4.879870462417602,6000
1663714800000,284,218.8799991607666,9.430000215768814,5.313611626625061,6000
1663718400000,105,80.33001136779785,3.6099993884563446,5.168136119842529,6000
1659920400000,0,0.0,0.0,0,6000
1659924000000,0,0.0,0.0,0,6000
1659927600000,0,0.0,0.0,0,6000
1659931200000,0,0.0,0.0,0,6000
1659934800000,0,0.0,0.0,0,6000
1659938400000,0,0.0,0.0,0,6000
1659942000000,0,0.0,0.0,0,6000
1659945600000,0,0.0,0.0,0,6000
1659949200000,0,0.0,0.0,0,6000
1659952800000,106,79.66999816894531,3.950000047683716,4.780200004577637,6000
1659956400000,567,427.869993686676,20.62999901175499,4.793124993642171,6000
1659960000000,2522,1929.20001578331,85.21999686211348,5.079829502105713,6000
1659963600000,2124,1596.419915676117,82.03999084234238,4.689481337865193,6000
1659967200000,1370,1043.3497986793518,47.999982446432114,4.821016073226929,6000
1659970800000,0,0.0,0.0,0,6000
1659974400000,2090,1580.2199931144714,77.28999972343445,4.870075941085815,6000
1659978000000,70,52.03999996185303,2.5799999833106995,4.355311393737793,6000
1659981600000,1068,807.6701176166534,39.799982741475105,4.61181378364563,6000
1659985200000,2071,1542.5399565696716,80.66999018192291,4.487017631530762,6000
1659988800000,2553,1922.4899928569794,94.83999564498663,4.684456666310628,6000
1659992400000,2009,1517.9999969005585,72.65999948978424,4.756067395210266,6000
1659996000000,135,103.15000009536743,4.6000001057982445,5.10530153910319,6000
1659999600000,681,514.2199211120605,26.309993982315063,4.841440677642822,6000
1660003200000,1478,1128.3299579620361,51.53999471664429,4.810318311055501,6000
1660093200000,42,31.3100004196167,1.5700000524520874,4.577205657958984,6000
1660096800000,0,0.0,0.0,0,6000
1660100400000,0,0.0,0.0,0,6000
1660104000000,0,0.0,0.0,0,6000
1660107600000,0,0.0,0.0,0,6000
1660111200000,0,0.0,0.0,0,6000
1660114800000,0,0.0,0.0,0,6000
1660118400000,0,0.0,0.0,0,6000
1660122000000,0,0.0,0.0,0,6000
1660125600000,31,22.339999675750732,1.1599999889731407,3.666465997695923,6000
1660129200000,20,15.0600004196167,0.7300000190734863,4.600000381469727,6000
1660132800000,479,372.24993658065796,15.32999786734581,4.9968860149383545,6000
1660136400000,267,202.9399757385254,8.87999814748764,5.008832931518555,6000
1660140000000,44,32.70000123977661,1.689999908208847,4.397439002990723,6000
1660143600000,14,9.8100004196167,0.5400000214576721,3.200000047683716,6000
1660147200000,200,155.21999645233154,7.140000134706497,4.930330753326416,6000
1660150800000,505,398.05000400543213,19.930000081658363,5.209976673126221,6000
1660154400000,37,27.800000190734863,1.4100000262260437,4.595813751220703,6000
1660158000000,34,24.860000610351562,1.2300000190734863,3.8107194900512695,6000
1660161600000,0,0.0,0.0,0,6000
1660165200000,3464,2677.8900470733643,109.06999771296978,5.215467572212219,6000
1660168800000,2639,2044.4598414897919,81.41999477148056,5.056955933570862,6000
1660172400000,113,83.16999959945679,4.200000166893005,4.171317100524902,6000
1660176000000,0,0.0,0.0,0,6000
1660179600000,0,0.0,0.0,0,6000
1660183200000,0,0.0,0.0,0,6000
1660186800000,0,0.0,0.0,0,6000
1660190400000,0,0.0,0.0,0,6000
1660194000000,0,0.0,0.0,0,6000
1660197600000,0,0.0,0.0,0,6000
1660201200000,0,0.0,0.0,0,6000
1660204800000,0,0.0,0.0,0,6000
1660208400000,0,0.0,0.0,0,6000
1660212000000,0,0.0,0.0,0,6000
1660215600000,38,27.8799991607666,1.4599999487400055,4.121328353881836,6000
1660219200000,0,0.0,0.0,0,6000
1660222800000,40,29.459999561309814,1.4999999478459358,4.001187324523926,6000
1660226400000,14,10.600001335144043,0.5299999713897705,4.956582069396973,6000
1660230000000,0,0.0,0.0,0,6000
1660233600000,54,38.43000030517578,2.070000171661377,3.79054586092631,6000
1660237200000,845,648.1599855422974,29.219997078180313,4.691079298655192,6000
1660240800000,6,4.25,0.2199999988079071,3.3000001907348633,6000
1660244400000,671,524.7199807167053,24.579999528825283,5.047467231750488,6000
1660248000000,126,93.24999904632568,4.689999997615814,4.604547739028931,6000
1660251600000,3344,2603.9399032592773,104.80999493598938,5.394289207458496,6000
1660255200000,2719,2114.909957885742,83.76999595761299,5.2295767068862915,6000
1660258800000,58,42.39999961853027,2.240000009536743,4.084151744842529,6000
1660262400000,0,0.0,0.0,0,6000
1664499600000,0,0.0,0.0,0,6000
1664503200000,0,0.0,0.0,0,6000
1664506800000,0,0.0,0.0,0,6000
1664510400000,0,0.0,0.0,0,6000
1664514000000,0,0.0,0.0,0,6000
1664517600000,0,0.0,0.0,0,6000
1664521200000,19,13.40999984741211,0.7200000286102295,3.200000047683716,6000
1664524800000,146,110.17000389099121,5.179999768733978,4.818404674530029,6000
1664528400000,0,0.0,0.0,0,6000
1664532000000,25,18.900001287460327,0.9399999380111694,4.918374061584473,6000
1664535600000,0,0.0,0.0,0,6000
1664539200000,0,0.0,0.0,0,6000
1664542800000,357,277.55000644922256,12.1499995123595,5.215528845787048,6000
1664546400000,25,18.630000114440918,0.9300000071525574,4.412598133087158,6000
1664550000000,146,112.85999965667725,4.929999947547913,5.185387372970581,6000
1664553600000,139,109.36000061035156,4.440000057220459,5.909989833831787,6000
1664557200000,0,0.0,0.0,0,6000
1664560800000,8,6.210000038146973,0.2800000011920929,5.199999809265137,6000
1664564400000,285,215.29999446868896,10.139999806880951,4.775877634684245,6000
1664568000000,7,5.099999904632568,0.25,4.099999904632568,6000
1664571600000,114,83.01999235153198,4.2799995839595795,4.004351377487183,6000
1664575200000,0,0.0,0.0,0,6000
1664578800000,17,12.829999923706055,0.5300000309944153,5.117719650268555,6000
1664582400000,74,56.459999084472656,2.5700000524520874,5.250000238418579,6000
1663894800000,83,62.790000915527344,3.0199997425079346,4.886686325073242,6000
1663898400000,0,0.0,0.0,0,6000
1663902000000,0,0.0,0.0,0,6000
1663905600000,0,0.0,0.0,0,6000
1663909200000,0,0.0,0.0,0,6000
1663912800000,0,0.0,0.0,0,6000
1663916400000,572,446.8000063896179,17.99000008404255,4.251239697138469,6000
1663920000000,1223,964.27001953125,36.97999954223633,5.9865570068359375,6000
1663923600000,0,0.0,0.0,0,6000
1663927200000,0,0.0,0.0,0,6000
1663930800000,0,0.0,0.0,0,6000
1663934400000,0,0.0,0.0,0,6000
1663938000000,277,209.26000261306763,10.40999984741211,4.885555903116862,6000
1663941600000,222,166.16000032424927,8.360000014305115,4.602161407470703,6000
1663945200000,0,0.0,0.0,0,6000
1663948800000,0,0.0,0.0,0,6000
1663952400000,0,0.0,0.0,0,6000
1663956000000,377,284.26000332832336,13.339999921619892,4.6021488904953,6000
1663959600000,1901,1484.0801649093628,59.26997721195221,5.134922822316487,6000
1663963200000,0,0.0,0.0,0,6000
